batter,pitch_type,pitch_name,family,pitches,whiff,slg,xwoba
673357,FF,4-Seam FB,Fastball,268,0.25675675675675674,0.4857142857142857,0.31831631578947367
673357,SI,Sinker,Fastball,205,0.12903225806451613,0.36363636363636365,0.36427933333333334
673357,SL,Slider,Breaking,130,0.40350877192982454,0.3448275862068966,0.3491251612903226
673357,ST,Sweeper,Breaking,98,0.3958333333333333,0.3684210526315789,0.16945411764705884
673357,CH,Changeup,Offspeed,97,0.36,0.23076923076923078,0.24067076923076927
673357,FC,Cutter,Fastball,58,0.3055555555555556,0.9285714285714286,0.5882861538461539
673357,CU,Curveball,Breaking,51,0.25,0.1,0.10966666666666666
673357,FS,Splitter,Offspeed,28,0.5,0.0,0.061
673490,FF,4-Seam FB,Fastball,213,0.23333333333333334,0.12195121951219512,0.21551744680851065
673490,SI,Sinker,Fastball,136,0.05357142857142857,0.07407407407407407,0.23247199999999998
673490,SL,Slider,Breaking,59,0.22727272727272727,0.2727272727272727,0.3079766666666666
673490,FC,Cutter,Fastball,46,0.3157894736842105,0.1,0.19785045454545455
673490,ST,Sweeper,Breaking,43,0.2,0.1,0.132272
673490,CH,Changeup,Offspeed,35,0.2,0.14285714285714285,0.17442857142857143
673548,FF,4-Seam FB,Fastball,713,0.17567567567567569,0.5606060606060606,0.3857744940476191
673548,SI,Sinker,Fastball,487,0.13,0.48148148148148145,0.3977992913385827
673548,SL,Slider,Breaking,450,0.2994350282485876,0.4666666666666667,0.30054857142857144
673548,ST,Sweeper,Breaking,290,0.3125,0.3387096774193548,0.21220115384615382
673548,FC,Cutter,Fastball,209,0.32857142857142857,0.3333333333333333,0.31222387500000004
673548,CH,Changeup,Offspeed,197,0.325,0.5,0.3445353846153847
673548,CU,Curveball,Breaking,144,0.26153846153846155,0.4864864864864865,0.3080882051282051
673548,KC,Knuckle-Curve,Breaking,48,0.35,0.1111111111111111,0.25927200000000006
673548,FS,Splitter,Offspeed,34,0.42857142857142855,0.3333333333333333,0.23657142857142857
673962,FF,4-Seam FB,Fastball,408,0.1683673469387755,0.4948453608247423,0.36937581081081083
673962,SI,Sinker,Fastball,386,0.08743169398907104,0.35789473684210527,0.3317999019607843
673962,SL,Slider,Breaking,222,0.24271844660194175,0.3898305084745763,0.3327362711864406
673962,ST,Sweeper,Breaking,188,0.1875,0.36363636363636365,0.2715163636363636
673962,CH,Changeup,Offspeed,133,0.2676056338028169,0.5476190476190477,0.3024781111111111
673962,FC,Cutter,Fastball,129,0.20588235294117646,0.8148148148148148,0.4823571875
673962,CU,Curveball,Breaking,77,0.25806451612903225,0.5,0.45278666666666667
673962,KC,Knuckle-Curve,Breaking,38,0.4117647058823529,0.5555555555555556,0.2626355000000001
673962,FS,Splitter,Offspeed,29,0.3333333333333333,0.4,0.3076
675085,FF,4-Seam FB,Fastball,27,0.1,0.2,0.0
675659,FF,4-Seam FB,Fastball,39,0.34615384615384615,0.0,0.15892857142857145
675961,FF,4-Seam FB,Fastball,250,0.16666666666666666,0.41379310344827586,0.3153553333333334
675961,SI,Sinker,Fastball,167,0.09782608695652174,0.3877551020408163,0.3014015
675961,SL,Slider,Breaking,116,0.38333333333333336,0.1724137931034483,0.11385714285714287
675961,CH,Changeup,Offspeed,89,0.2653061224489796,0.23076923076923078,0.16234615384615386
675961,ST,Sweeper,Breaking,89,0.425,0.16,0.09273479166666666
675961,CU,Curveball,Breaking,55,0.4117647058823529,0.5714285714285714,0.211715
675961,FC,Cutter,Fastball,49,0.2,1.3333333333333333,0.31166666666666665
676070,FF,4-Seam FB,Fastball,29,0.4,0.5714285714285714,0.0
676356,FF,4-Seam FB,Fastball,404,0.2222222222222222,0.3137254901960784,0.25614592592592594
676356,SL,Slider,Breaking,216,0.36538461538461536,0.4,0.23079111111111109
676356,SI,Sinker,Fastball,195,0.12727272727272726,0.5,0.281974
676356,CH,Changeup,Offspeed,139,0.27380952380952384,0.3076923076923077,0.20754526315789476
676356,FC,Cutter,Fastball,131,0.19402985074626866,0.6551724137931034,0.3567241379310345
676356,ST,Sweeper,Breaking,82,0.32558139534883723,0.4827586206896552,0.2540257142857143
676356,CU,Curveball,Breaking,61,0.2962962962962963,0.2222222222222222,0.1408888888888889
676356,FS,Splitter,Offspeed,25,0.29411764705882354,0.4,0.3968
676369,FF,4-Seam FB,Fastball,157,0.4117647058823529,0.5111111111111111,0.28899554347826084
676369,CH,Changeup,Offspeed,66,0.5294117647058824,0.0,0.1091
676369,SI,Sinker,Fastball,61,0.22857142857142856,0.75,0.6206293333333334
676369,ST,Sweeper,Breaking,48,0.42105263157894735,0.1111111111111111,0.3014285714285715
676369,FC,Cutter,Fastball,46,0.30434782608695654,0.7272727272727273,0.46955555555555556
676369,SL,Slider,Breaking,45,0.3888888888888889,0.25,0.33209
676369,CU,Curveball,Breaking,31,0.3333333333333333,0.42857142857142855,0.35938222222222227
676391,FF,4-Seam FB,Fastball,492,0.11578947368421053,0.41721854304635764,0.26927948051948053
676391,SI,Sinker,Fastball,391,0.03333333333333333,0.4482758620689655,0.3169819354838709
676391,SL,Slider,Breaking,244,0.25,0.4125,0.25615232142857147
676391,CH,Changeup,Offspeed,217,0.24087591240875914,0.32857142857142857,0.22246833333333335
676391,ST,Sweeper,Breaking,181,0.30303030303030304,0.2857142857142857,0.2196471
676391,FC,Cutter,Fastball,162,0.14563106796116504,0.25,0.21960461538461543
676391,CU,Curveball,Breaking,117,0.14705882352941177,0.19047619047619047,0.20427499999999998
676391,FS,Splitter,Offspeed,39,0.08695652173913043,0.36363636363636365,0.3780909090909091
676391,KC,Knuckle-Curve,Breaking,34,0.23529411764705882,0.2727272727272727,0.19790909090909092
676439,FF,4-Seam FB,Fastball,313,0.14383561643835616,0.42028985507246375,0.38731948717948717
676439,SI,Sinker,Fastball,142,0.17307692307692307,0.30303030303030304,0.27551384615384616
676439,CH,Changeup,Offspeed,125,0.4,0.2962962962962963,0.30701571428571434
676439,SL,Slider,Breaking,117,0.34,0.20833333333333334,0.2714628571428572
676439,CU,Curveball,Breaking,100,0.21875,0.21052631578947367,0.2019411764705882
676439,FC,Cutter,Fastball,77,0.2,0.3888888888888889,0.44598352941176467
676439,ST,Sweeper,Breaking,73,0.2692307692307692,0.0,0.17587166666666668
676439,KC,Knuckle-Curve,Breaking,39,0.38461538461538464,0.125,0.064125
676439,FS,Splitter,Offspeed,37,0.3333333333333333,0.5714285714285714,0.4148160000000001
676475,FF,4-Seam FB,Fastball,645,0.20833333333333334,0.4675324675324675,0.3845408695652174
676475,SI,Sinker,Fastball,384,0.20202020202020202,0.5686274509803921,0.449864074074074
676475,CH,Changeup,Offspeed,338,0.20588235294117646,0.5257731958762887,0.32748352941176473
676475,SL,Slider,Breaking,304,0.2857142857142857,0.38666666666666666,0.35601193750000004
676475,CU,Curveball,Breaking,227,0.2459016393442623,0.4727272727272727,0.3265552459016393
676475,FC,Cutter,Fastball,214,0.22935779816513763,0.5555555555555556,0.4231333333333333
676475,ST,Sweeper,Breaking,209,0.29591836734693877,0.20930232558139536,0.3091321875
676475,FS,Splitter,Offspeed,100,0.13333333333333333,0.36,0.348402962962963
676475,KC,Knuckle-Curve,Breaking,25,0.3333333333333333,0.5,0.46230499999999997
676551,SI,Sinker,Fastball,55,0.43333333333333335,0.6,0.33940363636363635
676551,FF,4-Seam FB,Fastball,39,0.391304347826087,0.2,0.20897200000000002
676572,FF,4-Seam FB,Fastball,74,0.40476190476190477,0.5294117647058824,0.3400094117647059
676572,SI,Sinker,Fastball,43,0.05263157894736842,0.5555555555555556,0.3324285714285714
676572,CH,Changeup,Offspeed,36,0.23076923076923078,0.0,0.33734
676572,SL,Slider,Breaking,30,0.36363636363636365,0.6,0.5633333333333334
676572,FC,Cutter,Fastball,26,0.36363636363636365,0.16666666666666666,0.20579999999999998
676572,ST,Sweeper,Breaking,25,0.25,0.0,0.25360583333333336
676609,FF,4-Seam FB,Fastball,550,0.30218068535825543,0.3416666666666667,0.26894423076923074
676609,SI,Sinker,Fastball,358,0.13580246913580246,0.39473684210526316,0.3748106097560976
676609,SL,Slider,Breaking,261,0.37012987012987014,0.36764705882352944,0.2648614492753623
676609,ST,Sweeper,Breaking,191,0.39473684210526316,0.15555555555555556,0.1723072340425532
676609,CH,Changeup,Offspeed,146,0.2692307692307692,0.2702702702702703,0.23860418918918916
676609,FC,Cutter,Fastball,140,0.1724137931034483,0.35,0.29496145833333337
676609,CU,Curveball,Breaking,103,0.18181818181818182,0.6296296296296297,0.2868494827586207
676609,FS,Splitter,Offspeed,50,0.2647058823529412,0.7142857142857143,0.4755833333333334
676609,KC,Knuckle-Curve,Breaking,25,0.42857142857142855,0.0,0.0935
676694,FF,4-Seam FB,Fastball,181,0.11764705882352941,0.391304347826087,0.28744653061224495
676694,SL,Slider,Breaking,91,0.4358974358974359,0.05263157894736842,0.19964363636363638
676694,SI,Sinker,Fastball,87,0.2,0.6071428571428571,0.37523
676694,ST,Sweeper,Breaking,68,0.3125,0.29411764705882354,0.18278968750000002
676694,CH,Changeup,Offspeed,58,0.3333333333333333,0.11764705882352941,0.16340000000000002
676694,FC,Cutter,Fastball,42,0.041666666666666664,0.1875,0.1761875
676694,CU,Curveball,Breaking,29,0.125,0.2,0.157
676724,FF,4-Seam FB,Fastball,451,0.2318181818181818,0.37209302325581395,0.3458724742268041
676724,SI,Sinker,Fastball,194,0.10256410256410256,0.3469387755102041,0.30049605769230764
676724,CH,Changeup,Offspeed,151,0.24691358024691357,0.47058823529411764,0.3740777142857143
676724,SL,Slider,Breaking,141,0.36363636363636365,0.375,0.2686771590909091
676724,FC,Cutter,Fastball,126,0.17647058823529413,0.5142857142857142,0.34628184210526314
676724,CU,Curveball,Breaking,111,0.2647058823529412,0.6,0.3421430769230769
676724,ST,Sweeper,Breaking,106,0.37254901960784315,0.3333333333333333,0.2176533333333333
676724,FS,Splitter,Offspeed,50,0.16,0.5294117647058824,0.29075
676724,KC,Knuckle-Curve,Breaking,41,0.4,0.4,0.249272
676914,FF,4-Seam FB,Fastball,269,0.3963963963963964,0.24444444444444444,0.27633384615384615
676914,SL,Slider,Breaking,112,0.3409090909090909,0.0,0.13242933333333334
676914,SI,Sinker,Fastball,94,0.125,0.5714285714285714,0.43754888888888893
676914,ST,Sweeper,Breaking,63,0.3333333333333333,0.06666666666666667,0.1640258823529412
676914,FC,Cutter,Fastball,62,0.2631578947368421,0.25,0.34331600000000007
676914,CH,Changeup,Offspeed,48,0.2608695652173913,0.6875,0.36373250000000007
676914,CU,Curveball,Breaking,32,0.2222222222222222,0.14285714285714285,0.15871428571428572
677008,FF,4-Seam FB,Fastball,38,0.5,0.0,0.02075
677060,FF,4-Seam FB,Fastball,76,0.3076923076923077,0.09090909090909091,0.22174400000000002
677060,SL,Slider,Breaking,32,0.26666666666666666,0.2,0.20166666666666666
677060,SI,Sinker,Fastball,26,0.18181818181818182,0.0,0.26123999999999997
677347,FF,4-Seam FB,Fastball,28,0.21428571428571427,0.0,0.261305
677587,FF,4-Seam FB,Fastball,665,0.15083798882681565,0.4662576687116564,0.3372262430939227
677587,CH,Changeup,Offspeed,366,0.32673267326732675,0.3394495412844037,0.25426763636363636
677587,SI,Sinker,Fastball,326,0.1165644171779141,0.38095238095238093,0.31619902173913045
677587,SL,Slider,Breaking,271,0.28346456692913385,0.2962962962962963,0.2950364406779661
677587,FC,Cutter,Fastball,173,0.17391304347826086,0.41025641025641024,0.32405102564102567
677587,CU,Curveball,Breaking,163,0.3389830508474576,0.11538461538461539,0.1823014285714286
677587,ST,Sweeper,Breaking,136,0.3,0.38095238095238093,0.2932055769230769
677587,FS,Splitter,Offspeed,76,0.28205128205128205,0.19047619047619047,0.19247619047619047
677587,KC,Knuckle-Curve,Breaking,39,0.3333333333333333,1.1428571428571428,0.20642857142857143
677588,FF,4-Seam FB,Fastball,384,0.27184466019417475,0.345679012345679,0.29887908045977013
677588,CH,Changeup,Offspeed,198,0.3644859813084112,0.2,0.2391271
677588,SI,Sinker,Fastball,160,0.22058823529411764,0.71875,0.4604037804878049
677588,SL,Slider,Breaking,154,0.44285714285714284,0.38461538461538464,0.2238317948717949
677588,CU,Curveball,Breaking,93,0.3684210526315789,0.25,0.18147368421052634
677588,ST,Sweeper,Breaking,85,0.48148148148148145,0.1,0.26485818181818177
677588,FC,Cutter,Fastball,71,0.24390243902439024,0.3888888888888889,0.3006863888888889
677588,FS,Splitter,Offspeed,51,0.5238095238095238,0.5384615384615384,0.37661538461538463
677592,SI,Sinker,Fastball,109,0.27586206896551724,0.24,0.22402155172413793
677592,FF,4-Seam FB,Fastball,108,0.2727272727272727,0.47368421052631576,0.33183131578947367
677592,CH,Changeup,Offspeed,64,0.5,0.6111111111111112,0.20026666666666665
677592,ST,Sweeper,Breaking,51,0.17391304347826086,1.0833333333333333,0.5674290909090908
677592,SL,Slider,Breaking,48,0.5555555555555556,0.8333333333333334,0.4452727272727273
677592,FC,Cutter,Fastball,37,0.34615384615384615,0.0,0.4037
677592,CU,Curveball,Breaking,28,0.7142857142857143,0.2222222222222222,0.11808000000000002
677594,FF,4-Seam FB,Fastball,622,0.23734177215189872,0.40714285714285714,0.3542605590062112
677594,SI,Sinker,Fastball,446,0.09787234042553192,0.42567567567567566,0.3539509271523179
677594,SL,Slider,Breaking,349,0.33816425120772947,0.4268292682926829,0.3043894252873563
677594,CH,Changeup,Offspeed,235,0.328125,0.6078431372549019,0.4089235454545454
677594,FC,Cutter,Fastball,235,0.27419354838709675,0.3469387755102041,0.3337286274509804
677594,ST,Sweeper,Breaking,232,0.3486238532110092,0.23636363636363636,0.26212956896551726
677594,CU,Curveball,Breaking,155,0.45454545454545453,0.2647058823529412,0.2923556756756757
677594,FS,Splitter,Offspeed,64,0.40540540540540543,0.3684210526315789,0.2265
677594,KC,Knuckle-Curve,Breaking,37,0.35714285714285715,0.2857142857142857,0.2065
677595,FF,4-Seam FB,Fastball,65,0.15,0.4117647058823529,0.3036463888888889
677595,SL,Slider,Breaking,32,0.4,0.23076923076923078,0.14450000000000002
677595,CH,Changeup,Offspeed,27,0.17647058823529413,0.6,0.2816666666666667
677649,FF,4-Seam FB,Fastball,737,0.2647058823529412,0.4420289855072464,0.3286113311688312
677649,SI,Sinker,Fastball,405,0.12857142857142856,0.41237113402061853,0.3608395794392523
677649,SL,Slider,Breaking,335,0.4,0.5113636363636364,0.25463391304347827
677649,ST,Sweeper,Breaking,244,0.24031007751937986,0.6119402985074627,0.314392
677649,CH,Changeup,Offspeed,192,0.23008849557522124,0.4666666666666667,0.2623139130434783
677649,FC,Cutter,Fastball,151,0.19047619047619047,0.2857142857142857,0.3064442105263158
677649,CU,Curveball,Breaking,110,0.35,0.2857142857142857,0.2885417741935484
677649,KC,Knuckle-Curve,Breaking,50,0.4482758620689655,0.13333333333333333,0.23678571428571424
677649,FS,Splitter,Offspeed,47,0.4444444444444444,0.16666666666666666,0.10916666666666665
677800,FF,4-Seam FB,Fastball,1040,0.2785862785862786,0.4393063583815029,0.3216450507614213
677800,SI,Sinker,Fastball,394,0.1388888888888889,0.5168539325842697,0.4172997524752475
677800,CH,Changeup,Offspeed,290,0.33544303797468356,0.3595505617977528,0.3339552475247524
677800,SL,Slider,Breaking,288,0.2857142857142857,0.5555555555555556,0.37099692307692306
677800,FC,Cutter,Fastball,215,0.21238938053097345,0.45454545454545453,0.3790610169491525
677800,CU,Curveball,Breaking,171,0.16129032258064516,0.4,0.319681052631579
677800,ST,Sweeper,Breaking,152,0.265625,0.5,0.3670931818181818
677800,FS,Splitter,Offspeed,111,0.14516129032258066,0.34375,0.29625
677800,KC,Knuckle-Curve,Breaking,31,0.3333333333333333,0.5,0.16166666666666665
677870,FF,4-Seam FB,Fastball,256,0.17592592592592593,0.33962264150943394,0.35554426229508196
677870,SI,Sinker,Fastball,144,0.09836065573770492,0.2631578947368421,0.38822852272727276
677870,SL,Slider,Breaking,118,0.2653061224489796,0.12,0.250473125
677870,CH,Changeup,Offspeed,102,0.3888888888888889,0.25,0.2143696551724138
677870,ST,Sweeper,Breaking,71,0.5,0.08333333333333333,0.1332026923076923
677870,FC,Cutter,Fastball,58,0.13043478260869565,0.16666666666666666,0.28262000000000004
677870,CU,Curveball,Breaking,38,0.42857142857142855,0.0,0.4079078571428572
677942,FF,4-Seam FB,Fastball,433,0.28174603174603174,0.4057971014492754,0.3420612
677942,SI,Sinker,Fastball,202,0.1206896551724138,0.3684210526315789,0.3979729032258065
677942,SL,Slider,Breaking,161,0.35064935064935066,0.4722222222222222,0.39901355263157895
677942,CH,Changeup,Offspeed,93,0.3018867924528302,0.26666666666666666,0.276576551724138
677942,FC,Cutter,Fastball,77,0.17647058823529413,0.5384615384615384,0.30347999999999997
677942,ST,Sweeper,Breaking,76,0.2926829268292683,0.44,0.3685058695652174
677942,CU,Curveball,Breaking,71,0.3157894736842105,0.5,0.32598666666666665
677943,FF,4-Seam FB,Fastball,28,0.3888888888888889,0.0,0.014333333333333332
677950,FF,4-Seam FB,Fastball,152,0.26373626373626374,0.37142857142857144,0.29088875000000003
677950,SL,Slider,Breaking,69,0.3888888888888889,0.5294117647058824,0.4160553846153846
677950,CH,Changeup,Offspeed,62,0.2647058823529412,0.75,0.259
677950,CU,Curveball,Breaking,54,0.27586206896551724,0.0,0.12686666666666666
677950,SI,Sinker,Fastball,47,0.17391304347826086,0.6,0.33748681818181814
677950,FS,Splitter,Offspeed,34,0.34782608695652173,0.4166666666666667,0.18733333333333335
677950,FC,Cutter,Fastball,33,0.125,0.2857142857142857,0.5012857142857142
677951,FF,4-Seam FB,Fastball,702,0.24012158054711247,0.4596774193548387,0.4150410666666667
677951,SI,Sinker,Fastball,341,0.11801242236024845,0.46875,0.3953988461538462
677951,SL,Slider,Breaking,326,0.37579617834394907,0.26744186046511625,0.3155348314606741
677951,ST,Sweeper,Breaking,276,0.36054421768707484,0.44871794871794873,0.28538102564102563
677951,FC,Cutter,Fastball,231,0.24770642201834864,0.5576923076923077,0.4363423684210526
677951,CH,Changeup,Offspeed,176,0.21,0.48214285714285715,0.40756125000000004
677951,CU,Curveball,Breaking,147,0.12698412698412698,0.41025641025641024,0.323843
677951,FS,Splitter,Offspeed,32,0.17647058823529413,0.5,0.4845314285714286
677951,KC,Knuckle-Curve,Breaking,27,0.3333333333333333,0.4,0.4344
677956,FF,4-Seam FB,Fastball,60,0.5,0.26666666666666666,0.145296
677956,SI,Sinker,Fastball,49,0.125,1.0833333333333333,0.4351231818181818
677956,ST,Sweeper,Breaking,47,0.6,0.0,0.10263555555555555
677956,CH,Changeup,Offspeed,42,0.4827586206896552,0.0,0.246
677956,SL,Slider,Breaking,36,0.5,0.8888888888888888,0.12566666666666668
677956,CU,Curveball,Breaking,26,0.35714285714285715,0.0,0.14812
678009,FF,4-Seam FB,Fastball,71,0.21212121212121213,0.25,0.24245333333333333
678009,CH,Changeup,Offspeed,37,0.21052631578947367,0.3,0.1677
678009,SI,Sinker,Fastball,28,0.0,0.4444444444444444,0.26725
678011,FF,4-Seam FB,Fastball,269,0.248,0.44642857142857145,0.36440179104477616
678011,CH,Changeup,Offspeed,71,0.15151515151515152,0.22727272727272727,0.23486333333333334
678011,SI,Sinker,Fastball,63,0.09090909090909091,0.42857142857142855,0.5238266666666667
678011,FC,Cutter,Fastball,62,0.13513513513513514,0.6,0.25525
678011,CU,Curveball,Breaking,60,0.36,0.4,0.29794625
678011,SL,Slider,Breaking,48,0.391304347826087,0.36363636363636365,0.21814333333333333
678011,FS,Splitter,Offspeed,29,0.3333333333333333,0.3,0.0931
678011,ST,Sweeper,Breaking,25,0.1,0.4,0.2976
678218,FF,4-Seam FB,Fastball,395,0.18840579710144928,0.3,0.31448712871287127
678218,CH,Changeup,Offspeed,166,0.3684210526315789,0.3142857142857143,0.29589621621621626
678218,SI,Sinker,Fastball,131,0.18867924528301888,0.5,0.28527741935483875
678218,FC,Cutter,Fastball,101,0.12962962962962962,0.17391304347826086,0.3324864
678218,CU,Curveball,Breaking,92,0.4473684210526316,0.26666666666666666,0.2323422222222222
678218,SL,Slider,Breaking,81,0.3018867924528302,0.9444444444444444,0.46114642857142857
678218,FS,Splitter,Offspeed,50,0.4074074074074074,0.4166666666666667,0.28275
678218,ST,Sweeper,Breaking,44,0.21052631578947367,0.14285714285714285,0.3242711111111111
678218,KC,Knuckle-Curve,Breaking,27,0.6428571428571429,0.16666666666666666,0.1585
678246,FF,4-Seam FB,Fastball,954,0.25229357798165136,0.45789473684210524,0.37066949999999993
678246,SI,Sinker,Fastball,493,0.09292035398230089,0.5284552845528455,0.39997069343065694
678246,SL,Slider,Breaking,402,0.2742857142857143,0.4,0.3324205940594059
678246,FC,Cutter,Fastball,263,0.3113207547169811,0.5454545454545454,0.39145285714285716
678246,ST,Sweeper,Breaking,214,0.18292682926829268,0.5853658536585366,0.4553676829268293
678246,CH,Changeup,Offspeed,184,0.12643678160919541,0.5319148936170213,0.43391760000000007
678246,CU,Curveball,Breaking,168,0.1780821917808219,0.28125,0.33802736842105263
678246,KC,Knuckle-Curve,Breaking,46,0.11764705882352941,0.375,0.370344
678246,FS,Splitter,Offspeed,38,0.46153846153846156,0.0,0.14750000000000002
678391,FF,4-Seam FB,Fastball,442,0.10552763819095477,0.34065934065934067,0.32818645454545453
678391,SI,Sinker,Fastball,186,0.0989010989010989,0.3333333333333333,0.26870779661016947
678391,CH,Changeup,Offspeed,156,0.3780487804878049,0.2,0.2296448780487805
678391,SL,Slider,Breaking,153,0.20930232558139536,0.2972972972972973,0.24237841463414633
678391,FC,Cutter,Fastball,116,0.08571428571428572,0.3793103448275862,0.34506545454545456
678391,ST,Sweeper,Breaking,83,0.25,0.5,0.2738607894736842
678391,CU,Curveball,Breaking,75,0.3333333333333333,0.4666666666666667,0.31166666666666665
678391,FS,Splitter,Offspeed,61,0.36363636363636365,0.2222222222222222,0.23054000000000002
678391,KC,Knuckle-Curve,Breaking,26,0.25,0.625,0.45479555555555556
678489,FF,4-Seam FB,Fastball,325,0.2602739726027397,0.28378378378378377,0.20793297297297295
678489,SI,Sinker,Fastball,104,0.15789473684210525,0.7142857142857143,0.37898794117647056
678489,CH,Changeup,Offspeed,80,0.21951219512195122,0.631578947368421,0.3315955555555556
678489,SL,Slider,Breaking,79,0.30303030303030304,0.26666666666666666,0.14248000000000002
678489,FC,Cutter,Fastball,69,0.3939393939393939,0.75,0.29772666666666664
678489,CU,Curveball,Breaking,54,0.3684210526315789,0.18181818181818182,0.18049454545454546
678489,FS,Splitter,Offspeed,36,0.21052631578947367,0.25,0.14925
678489,ST,Sweeper,Breaking,32,0.3333333333333333,0.5714285714285714,0.189704375
678545,FF,4-Seam FB,Fastball,169,0.24752475247524752,0.43243243243243246,0.296794875
678545,SI,Sinker,Fastball,97,0.05,0.4444444444444444,0.33885982142857146
678545,CH,Changeup,Offspeed,77,0.28125,0.3333333333333333,0.26923652173913043
678545,SL,Slider,Breaking,64,0.36363636363636365,0.06666666666666667,0.08692307692307694
678545,FC,Cutter,Fastball,48,0.23809523809523808,0.1,0.167572
678545,ST,Sweeper,Breaking,37,0.47058823529411764,0.8,0.3873333333333333
678545,CU,Curveball,Breaking,34,0.18181818181818182,0.2,0.45143916666666667
678554,FF,4-Seam FB,Fastball,430,0.14814814814814814,0.4578313253012048,0.36210807692307695
678554,SI,Sinker,Fastball,299,0.10185185185185185,0.6206896551724138,0.42988952380952383
678554,SL,Slider,Breaking,210,0.23376623376623376,0.37209302325581395,0.3470896
678554,CH,Changeup,Offspeed,136,0.13846153846153847,0.375,0.36448573529411765
678554,FC,Cutter,Fastball,129,0.17857142857142858,0.68,0.39239999999999997
678554,ST,Sweeper,Breaking,121,0.39473684210526316,0.3333333333333333,0.2111405172413793
678554,CU,Curveball,Breaking,69,0.3103448275862069,0.6428571428571429,0.2606921875
678554,FS,Splitter,Offspeed,25,0.16666666666666666,0.7142857142857143,0.3989478571428572
678577,FF,4-Seam FB,Fastball,53,0.23333333333333334,0.07142857142857142,0.25985714285714284
678662,FF,4-Seam FB,Fastball,669,0.2817258883248731,0.3055555555555556,0.24274675496688744
678662,SL,Slider,Breaking,315,0.3217821782178218,0.44,0.27341333333333334
678662,SI,Sinker,Fastball,262,0.14788732394366197,0.3793103448275862,0.37752353846153847
678662,ST,Sweeper,Breaking,176,0.3761467889908257,0.2857142857142857,0.26170352941176467
678662,CH,Changeup,Offspeed,159,0.42857142857142855,0.40816326530612246,0.21922916666666667
678662,FC,Cutter,Fastball,124,0.2465753424657534,0.2413793103448276,0.356949090909091
678662,CU,Curveball,Breaking,78,0.3333333333333333,0.25,0.24328133333333332
678662,FS,Splitter,Offspeed,40,0.4444444444444444,0.0,0.12521500000000002
678662,KC,Knuckle-Curve,Breaking,25,0.3157894736842105,0.6363636363636364,0.41509090909090907
678882,FF,4-Seam FB,Fastball,659,0.26356589147286824,0.3375796178343949,0.2594546875
678882,SI,Sinker,Fastball,393,0.16591928251121077,0.37373737373737376,0.33110158415841584
678882,SL,Slider,Breaking,317,0.2556818181818182,0.575,0.3277674074074074
678882,CH,Changeup,Offspeed,209,0.2601626016260163,0.453125,0.25697523809523803
678882,ST,Sweeper,Breaking,184,0.2833333333333333,0.6538461538461539,0.2786
678882,FC,Cutter,Fastball,182,0.2604166666666667,0.46511627906976744,0.26644244680851065
678882,CU,Curveball,Breaking,140,0.2911392405063291,0.3611111111111111,0.1981177027027027
678882,FS,Splitter,Offspeed,41,0.36,1.2307692307692308,0.3159090909090909
678882,KC,Knuckle-Curve,Breaking,26,0.4,0.125,0.209375
679529,FF,4-Seam FB,Fastball,695,0.24172185430463577,0.528169014084507,0.3880799411764706
679529,SI,Sinker,Fastball,411,0.13333333333333333,0.6,0.4247802314814815
679529,SL,Slider,Breaking,402,0.36585365853658536,0.4864864864864865,0.3125524691358025
679529,CH,Changeup,Offspeed,297,0.4306569343065693,0.25,0.19642644067796614
679529,ST,Sweeper,Breaking,273,0.47619047619047616,0.3584905660377358,0.22590372881355936
679529,FC,Cutter,Fastball,258,0.3181818181818182,0.2037037037037037,0.28397008474576274
679529,CU,Curveball,Breaking,147,0.41818181818181815,0.36666666666666664,0.09820689655172413
679529,FS,Splitter,Offspeed,47,0.631578947368421,0.07692307692307693,0.10930769230769231
679529,KC,Knuckle-Curve,Breaking,35,0.5,0.5,0.11225
679822,FF,4-Seam FB,Fastball,378,0.22580645161290322,0.38235294117647056,0.2968075675675676
679822,SL,Slider,Breaking,146,0.29411764705882354,0.34210526315789475,0.32508310810810814
679822,SI,Sinker,Fastball,137,0.06666666666666667,0.6285714285714286,0.40203052631578945
679822,CH,Changeup,Offspeed,119,0.1724137931034483,0.5185185185185185,0.28077777777777774
679822,CU,Curveball,Breaking,76,0.08333333333333333,0.5714285714285714,0.41806323529411765
679822,ST,Sweeper,Breaking,68,0.3548387096774194,0.4090909090909091,0.23802886363636364
679822,FC,Cutter,Fastball,56,0.26666666666666666,0.8823529411764706,0.44848444444444446
679845,FF,4-Seam FB,Fastball,453,0.06372549019607843,0.5384615384615384,0.32917329545454543
679845,SI,Sinker,Fastball,292,0.05405405405405406,0.417910447761194,0.28391875
679845,SL,Slider,Breaking,245,0.30392156862745096,0.2708333333333333,0.251011320754717
679845,ST,Sweeper,Breaking,170,0.3387096774193548,0.23076923076923078,0.26217079545454547
679845,FC,Cutter,Fastball,158,0.14492753623188406,0.3783783783783784,0.34958999999999996
679845,CH,Changeup,Offspeed,157,0.26865671641791045,0.2647058823529412,0.2616994594594595
679845,CU,Curveball,Breaking,96,0.43333333333333335,0.2631578947368421,0.2387306818181818
679845,FS,Splitter,Offspeed,29,0.3333333333333333,0.1,0.20155555555555557
680474,FF,4-Seam FB,Fastball,139,0.21875,0.2857142857142857,0.32669850000000006
